,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
366,0.004068050533533096,0.04776719585061073,0.004068050533533096,0.0637812688946724,0.004173730965703726,0.042685430496931076,0.004173730965703726,0.06460442394018173
367,0.004064266104251146,0.048047952353954315,0.004064266104251146,0.06375159323215485,0.004175595473498106,0.0427672378718853,0.004175595473498106,0.06461884081363678
368,0.004082737490534782,0.04794604331254959,0.004082737490534782,0.0638963058590889,0.004104436840862036,0.04171930253505707,0.004104436840862036,0.06406588107347488
369,0.004080279264599085,0.04835826903581619,0.004080279264599085,0.06387706100940704,0.004252453334629536,0.043798577040433884,0.004252453334629536,0.06521083414554596
370,0.004091482609510422,0.047937437891960144,0.004091482609510422,0.06396469473838806,0.004027021117508411,0.04057068005204201,0.004027021117508411,0.06345881521701813
371,0.004090379923582077,0.04797069728374481,0.004090379923582077,0.06395607441663742,0.00416259840130806,0.042552314698696136,0.00416259840130806,0.06451819837093353
372,0.004113383125513792,0.048604816198349,0.004113383125513792,0.06413566321134567,0.004171856679022312,0.042709507048130035,0.004171856679022312,0.06458991020917892
373,0.004073895048350096,0.047815121710300446,0.004073895048350096,0.06382707506418228,0.0040306164883077145,0.04064476117491722,0.0040306164883077145,0.06348713487386703
374,0.004067867062985897,0.047800641506910324,0.004067867062985897,0.06377983093261719,0.004234144929796457,0.04357197880744934,0.004234144929796457,0.06507030129432678
375,0.0040801698341965675,0.048569343984127045,0.0040801698341965675,0.063876211643219,0.004119118209928274,0.04193748161196709,0.004119118209928274,0.06418035924434662
376,0.00409453921020031,0.04770727455615997,0.00409453921020031,0.0639885887503624,0.004026622977107763,0.040568407624959946,0.004026622977107763,0.06345567852258682
377,0.004088780842721462,0.04828295484185219,0.004088780842721462,0.06394357234239578,0.0042616878636181355,0.04391716793179512,0.0042616878636181355,0.06528160721063614
378,0.004063842818140984,0.04828820377588272,0.004063842818140984,0.06374827772378922,0.004091503564268351,0.04150700196623802,0.004091503564268351,0.0639648586511612
379,0.004068468697369099,0.04763864353299141,0.004068468697369099,0.06378454715013504,0.004057306796312332,0.04096923768520355,0.004057306796312332,0.06369699537754059
380,0.004062552936375141,0.0477973148226738,0.004062552936375141,0.06373815983533859,0.004198746290057898,0.04309355095028877,0.004198746290057898,0.06479772925376892
