Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,Untitled 12
20/03/2024 12:59:03,38,0,"-0,532858","-0,323265","-0,603293","-0,901019","6,369561","3,955533","3,202356","3,065398","-8,674035","0,920365","4749,487261"
20/03/2024 12:59:03,38,0,"-0,441301","-0,325628","-0,418949","-0,916818","6,301729","3,846023","3,189469","3,072638","-8,649539","0,932052","3997,903259"
20/03/2024 12:59:03,38,0,"-0,492363","-0,310032","-0,54763","-0,920027","6,398318","3,867406","3,215514","3,057378","-8,653199","0,918503","4590,982161"
20/03/2024 12:59:03,38,0,"-0,458116","-0,340515","-0,530431","-0,903241","6,496705","3,953319","3,200559","3,084953","-8,659877","0,934363","4791,728949"
20/03/2024 12:59:04,38,0,"-0,460816","-0,359892","-0,469061","-0,868717","6,359476","3,973699","3,182009","3,053403","-8,628349","0,911633","4333,396121"
20/03/2024 12:59:04,38,0,"-0,479096","-0,31208","-0,394089","-0,932087","6,342535","3,847234","3,19459","3,070402","-8,663183","0,925566","3639,036743"
20/03/2024 12:59:04,38,0,"-0,456188","-0,312946","-0,380877","-0,931312","6,447146","4,01643","3,20378","3,087615","-8,65551","0,903317","4744,372405"
20/03/2024 12:59:04,38,0,"-0,553838","-0,334765","-0,626512","-0,93177","6,344632","3,992244","3,198083","3,064298","-8,638141","0,941298","3983,320431"
20/03/2024 12:59:04,38,0,"-0,468683","-0,365091","-0,439119","-0,932193","6,384373","3,957644","3,204526","3,067244","-8,639361","0,904184","4532,318854"
20/03/2024 12:59:04,38,0,"-0,470457","-0,32295","-0,451159","-0,934344","6,30123","3,895709","3,176786","3,075619","-8,654611","0,935358","4384,038378"
20/03/2024 12:59:04,38,0,"-0,466986","-0,345714","-0,437556","-0,904193","6,353053","3,907197","3,190928","3,065008","-8,635734","0,904955","3941,736685"
20/03/2024 12:59:05,38,0,"-0,441147","-0,294199","-0,506743","-0,931558","6,316873","3,966121","3,184484","3,069586","-8,663472","0,925309","4016,865442"
20/03/2024 12:59:05,38,0,"-0,435516","-0,341303","-0,404096","-0,915231","6,468381","3,923113","3,189062","3,07349","-8,66694","0,932212","3660,324461"
20/03/2024 12:59:05,38,0,"-0,476242","-0,312316","-0,583827","-0,905604","6,43503","3,92903","3,196184","3,065257","-8,66405","0,926337","3729,914803"
20/03/2024 12:59:05,38,0,"-0,512109","-0,316569","-0,353671","-0,887266","6,427309","3,983387","3,205442","3,075229","-8,671627","0,911504","4754,273662"
20/03/2024 12:59:05,38,0,"-0,476551","-0,341066","-0,460306","-0,860324","6,431769","3,903079","3,210495","3,05248","-8,635701","0,90961","3916,059303"
20/03/2024 12:59:05,38,0,"-0,456033","-0,309874","-0,496736","-0,884586","6,30802","3,7489","3,194488","3,064405","-8,655575","0,928424","4011,505615"
20/03/2024 12:59:06,38,0,"-0,475548","-0,337364","-0,436774","-0,92641","6,358844","3,936572","3,212869","3,077429","-8,641224","0,980659","4156,327499"
20/03/2024 12:59:06,38,0,"-0,469069","-0,330748","-0,590081","-0,901337","6,393193","3,873012","3,201203","3,051913","-8,664436","0,94072","4593,779019"
20/03/2024 12:59:06,38,0,"-0,472308","-0,298846","-0,484306","-0,91174","6,384539","3,984667","3,19927","3,082611","-8,648062","0,86569","4775,816438"
20/03/2024 12:59:06,38,0,"-0,49622","-0,346265","-0,508932","-0,911493","6,358611","3,931382","3,202458","3,048825","-8,707168","0,936675","4264,317169"
20/03/2024 12:59:06,38,0,"-0,476782","-0,282069","-0,551852","-0,911528","6,428673","3,897093","3,191911","3,073632","-8,634128","0,919659","3953,480673"
20/03/2024 12:59:06,38,0,"-0,482027","-0,339964","-0,580231","-0,925846","6,449675","4,020167","3,210936","3,061672","-8,662252","0,839909","3999,495537"
20/03/2024 12:59:06,38,0,"-0,528461","-0,291285","-0,352342","-0,886455","6,434032","3,945742","3,215514","3,084917","-8,6427","0,953498","3765,116446"
20/03/2024 12:59:07,38,0,"-0,476705","-0,339097","-0,516203","-0,951236","6,403943","3,824917","3,200627","3,063092","-8,647323","0,915196","4374,907991"
20/03/2024 12:59:07,38,0,"-0,478556","-0,296799","-0,499785","-0,831019","6,497604","3,984321","3,206866","3,051487","-8,664468","0,874134","4742,483405"
20/03/2024 12:59:07,38,0,"-0,448397","-0,338467","-0,38158","-0,884304","6,4777","4,116563","3,18479","3,067776","-8,625042","0,879913","4730,389779"
20/03/2024 12:59:07,38,0,"-0,527459","-0,341775","-0,480632","-0,931558","6,412697","4,065217","3,206527","3,077607","-8,645237","0,902675","4721,754534"
20/03/2024 12:59:07,38,0,"-0,463438","-0,317121","-0,406754","-0,893896","6,371492","3,97702","3,181602","3,061388","-8,680906","0,927942","4710,044675"
20/03/2024 12:59:07,38,0,"-0,497685","-0,319956","-0,501974","-0,980435","6,308919","3,878755","3,1991","3,071006","-8,647484","0,884183","4661,857006"
20/03/2024 12:59:08,38,0,"-0,511029","-0,346108","-0,659112","-0,939987","6,387401","3,929998","3,210156","3,066534","-8,658432","0,897731","4955,074556"
20/03/2024 12:59:08,38,0,"-0,490512","-0,343429","-0,3593","-0,870657","6,410134","3,948683","3,208698","3,043963","-8,645269","0,903157","4698,363892"
20/03/2024 12:59:08,38,0,"-0,524065","-0,27238","-0,427549","-0,910364","6,395822","3,874499","3,19069","3,061743","-8,648062","0,964285","4320,523622"
20/03/2024 12:59:08,38,0,"-0,471923","-0,288055","-0,419731","-0,909553","6,387867","3,788656","3,193675","3,065966","-8,645397","0,885627","4324,877718"
20/03/2024 12:59:08,38,0,"-0,514886","-0,304912","-0,632297","-0,872561","6,421417","3,905501","3,201203","3,06444","-8,669444","0,909064","4386,195508"
20/03/2024 12:59:08,38,0,"-0,473928","-0,31523","-0,499629","-0,885644","6,4332","4,0147","3,197981","3,070154","-8,653969","0,957832","4131,380836"
20/03/2024 12:59:09,38,0,"-0,449014","-0,316569","-0,511199","-0,916888","6,436462","4,007711","3,196523","3,075939","-8,649699","0,932084","4401,737651"
20/03/2024 12:59:09,38,0,"-0,441147","-0,359735","-0,493844","-0,926904","6,348093","3,923182","3,196354","3,071006","-8,653199","0,954236","5160,366244"
20/03/2024 12:59:09,38,0,"-0,451405","-0,371707","-0,407848","-0,906909","6,342801","3,847719","3,196659","3,082149","-8,65551","0,906335","4725,184558"
20/03/2024 12:59:09,38,0,"-0,42302","-0,311843","-0,480632","-0,886914","6,378282","3,900727","3,208596","3,071893","-8,657469","0,957415","4706,95661"
20/03/2024 12:59:09,38,0,"-0,469146","-0,265055","-0,522926","-0,874254","6,389765","3,957021","3,202831","3,07388","-8,644948","0,935904","3709,786236"
20/03/2024 12:59:09,38,0,"-0,474082","-0,334607","-0,515656","-0,961251","6,374055","4,013524","3,212055","3,081014","-8,658047","0,932437","3969,534666"
20/03/2024 12:59:10,38,0,"-0,459041","-0,350282","-0,432396","-0,939846","6,368696","3,834328","3,172547","3,079452","-8,647516","0,843666","5116,912058"
20/03/2024 12:59:10,38,0,"-0,474777","-0,317042","-0,47899","-0,87704","6,351888","3,873496","3,203543","3,082788","-8,659523","0,883027","4695,72335"
20/03/2024 12:59:10,38,0,"-0,479482","-0,360837","-0,471329","-0,892873","6,35901","4,002763","3,185773","3,075122","-8,642765","0,890122","4730,943848"
20/03/2024 12:59:10,38,0,"-0,496143","-0,303415","-0,306998","-0,926727","6,324595","3,927334","3,214904","3,04517","-8,664885","0,876638","4719,321786"
20/03/2024 12:59:10,38,0,"-0,531007","-0,347289","-0,411601","-0,859337","6,451406","4,035183","3,172005","3,068983","-8,663537","0,941362","4565,137239"
20/03/2024 12:59:10,38,0,"-0,409599","-0,317987","-0,324198","-0,895906","6,287717","4,036913","3,156778","3,086018","-8,636568","0,887072","3715,178081"
20/03/2024 12:59:10,38,0,"-0,552141","-0,294278","-0,587814","-0,898022","6,458063","3,895017","3,207036","3,065257","-8,647291","0,902258","4053,445644"
20/03/2024 12:59:11,38,0,"-0,503702","-0,295381","-0,396981","-0,902959","6,356914","3,957471","3,198795","3,059969","-8,658207","0,956741","5077,390963"
20/03/2024 12:59:11,38,0,"-0,49622","-0,304833","-0,422546","-0,888677","6,398352","3,821665","3,202492","3,072141","-8,654804","0,954911","4716,448497"
20/03/2024 12:59:11,38,0,"-0,456727","-0,342405","-0,468123","-0,956773","6,378481","3,936988","3,195167","3,071751","-8,647484","0,958442","4248,364573"
20/03/2024 12:59:11,38,0,"-0,477091","-0,357765","-0,390258","-0,920309","6,309884","3,975463","3,197744","3,080375","-8,612875","0,931345","3993,410519"
20/03/2024 12:59:11,38,0,"-0,483647","-0,340673","-0,495095","-0,885432","6,393925","4,078503","3,217108","3,071432","-8,634995","0,928745","4006,059075"
20/03/2024 12:59:11,38,0,"-0,490512","-0,355402","-0,395809","-0,831936","6,405707","3,982556","3,189775","3,062666","-8,656377","0,914843","5063,849947"
20/03/2024 12:59:12,38,0,"-0,453179","-0,333662","-0,565924","-0,857291","6,441487","4,011794","3,20395","3,082114","-8,658175","0,981943","4669,070116"
20/03/2024 12:59:12,38,0,"-0,442072","-0,307669","-0,589221","-0,93773","6,297036","3,778483","3,19788","3,065647","-8,66161","0,90778","3971,766784"
20/03/2024 12:59:12,38,0,"-0,450711","-0,323028","-0,61158","-0,858349","6,429405","3,887751","3,198965","3,061637","-8,669091","0,904248","5165,082753"
20/03/2024 12:59:12,38,0,"-0,514809","-0,351779","-0,512059","-0,914737","6,35941","3,942178","3,19398","3,077713","-8,645911","0,969454","3982,014369"
20/03/2024 12:59:12,38,0,"-0,407285","-0,316254","-0,487668","-0,942349","6,315642","3,908823","3,189469","3,078033","-8,663055","0,866107","4749,264741"
20/03/2024 12:59:12,38,0,"-0,471537","-0,289","-0,449517","-0,903206","6,323463","3,827512","3,213683","3,069622","-8,638238","0,941009","3661,525061"
20/03/2024 12:59:13,38,0,"-0,528847","-0,335631","-0,365866","-0,894954","6,422782","3,926019","3,19944","3,055142","-8,663505","0,927525","4473,985927"
20/03/2024 12:59:13,38,0,"-0,567182","-0,339649","-0,515108","-0,888465","6,39752","3,793327","3,208053","3,06877","-8,657244","0,914779","4645,396507"
20/03/2024 12:59:13,38,0,"-0,506787","-0,337128","-0,468123","-0,929372","6,349025","3,968578","3,19988","3,076294","-8,631142","0,908101","3959,59764"
20/03/2024 12:59:13,38,0,"-0,411759","-0,28774","-0,524881","-0,896788","6,384273","3,91294","3,196862","3,070189","-8,646489","0,982553","4300,73237"
20/03/2024 12:59:13,38,0,"-0,507558","-0,350125","-0,447953","-0,905992","6,41992","3,964322","3,205069","3,070296","-8,641159","0,934331","4715,896092"
20/03/2024 12:59:13,38,0,"-0,442381","-0,333111","-0,576009","-0,89714","6,426243","3,93633","3,189198","3,057591","-8,670825","0,87378","3938,321685"
20/03/2024 12:59:14,38,0,"-0,46768","-0,359577","-0,498925","-0,89506","6,483625","4,066324","3,200559","3,064263","-8,641256","0,929612","4340,914296"
20/03/2024 12:59:14,38,0,"-0,489432","-0,307353","-0,403783","-0,897281","6,392361","3,900865","3,212123","3,06696","-8,652589","0,920654","4696,273356"
20/03/2024 12:59:14,38,0,"-0,461818","-0,277264","-0,478912","-0,950566","6,324029","3,863566","3,188622","3,068451","-8,627996","0,929901","3987,895182"
20/03/2024 12:59:14,38,0,"-0,491283","-0,265212","-0,48157","-0,929584","6,38404","3,946883","3,174209","3,072496","-8,645686","0,941715","4698,914396"
20/03/2024 12:59:14,38,0,"-0,475702","-0,314049","-0,508776","-0,874077","6,443851","4,069749","3,201847","3,072248","-8,654001","0,916609","4023,551734"
20/03/2024 12:59:14,38,0,"-0,469223","-0,308299","-0,574758","-0,862017","6,457663","3,946295","3,185129","3,045844","-8,647901","0,943449","4394,93753"
20/03/2024 12:59:15,38,0,"-0,512109","-0,322635","-0,335143","-0,913115","6,405142","3,88744","3,209512","3,066747","-8,636215","0,9151","4041,310081"
20/03/2024 12:59:15,38,0,"-0,444618","-0,333347","-0,447406","-0,935085","6,394191","3,949686","3,191742","3,08836","-8,641384","0,921039","4682,542303"
20/03/2024 12:59:15,38,0,"-0,492286","-0,299949","-0,558106","-0,89513","6,31228","3,948648","3,198931","3,068522","-8,653777","0,877473","3987,988524"
20/03/2024 12:59:15,38,0,"-0,488352","-0,307275","-0,38932","-0,823931","6,335878","3,928822","3,19988","3,057875","-8,658111","0,858209","4218,515122"
20/03/2024 12:59:15,38,0,"-0,496991","-0,327833","-0,450768","-0,899609","6,415426","3,899135","3,212021","3,058975","-8,671178","0,889512","4809,947305"
20/03/2024 12:59:15,38,0,"-0,49676","-0,35233","-0,474925","-0,956878","6,395456","3,933389","3,189571","3,06373","-8,651305","0,888645","4765,42371"
20/03/2024 12:59:16,38,0,"-0,508638","-0,331772","-0,456709","-0,975921","6,391029","3,874499","3,203373","3,067563","-8,650502","0,949645","3987,988627"
20/03/2024 12:59:16,38,0,"-0,448243","-0,312001","-0,547396","-0,828163","6,388633","3,931071","3,199168","3,079097","-8,657533","0,885788","4700,455524"
20/03/2024 12:59:16,38,0,"-0,42248","-0,333662","-0,428487","-0,9104","6,452704","3,957402","3,201","3,05972","-8,661353","0,937381","3974,931516"
20/03/2024 12:59:16,38,0,"-0,547205","-0,280572","-0,383613","-0,939846","6,410201","3,908166","3,188147","3,056846","-8,621447","0,97244","4725,848725"
20/03/2024 12:59:16,38,0,"-0,477862","-0,313655","-0,454989","-0,834123","6,386503","4,006638","3,205408","3,069799","-8,643856","0,939147","4229,99377"
20/03/2024 12:59:16,38,0,"-0,45156","-0,347447","-0,531526","-0,892979","6,474738","3,972937","3,211648","3,082788","-8,64376","0,906207","4369,889158"
20/03/2024 12:59:17,38,0,"-0,482876","-0,331535","-0,489153","-0,843045","6,493277","4,041342","3,200796","3,067812","-8,65535","0,893686","5132,157378"
20/03/2024 12:59:17,38,0,"-0,484881","-0,309244","-0,48329","-0,936249","6,380645","3,896609","3,19554","3,064937","-8,652236","0,943321","3974,093644"
20/03/2024 12:59:17,38,0,"-0,482104","-0,303258","-0,539734","-0,83042","6,419254","3,999787","3,195709","3,076826","-8,662092","0,912339","4766,093465"
20/03/2024 12:59:17,38,0,"-0,532009","-0,323265","-0,39745","-0,912551","6,451805","3,85495","3,191606","3,076116","-8,665367","0,962937","4319,005784"
20/03/2024 12:59:17,38,0,"-0,504627","-0,333505","-0,454989","-0,939705","6,331485","3,928684","3,199711","3,070012","-8,654451","0,948522","4338,881102"
20/03/2024 12:59:17,38,0,"-0,477553","-0,339255","-0,420278","-0,874606","6,40371","3,884499","3,197676","3,081759","-8,653135","0,893012","5057,330116"
20/03/2024 12:59:18,38,0,"-0,501465","-0,342799","-0,420513","-0,887055","6,398585","3,964357","3,195574","3,083037","-8,653616","0,917668","3996,124235"
20/03/2024 12:59:18,38,0,"-0,497145","-0,290261","-0,461947","-0,905674","6,445714","4,012451","3,192895","3,077678","-8,653327","0,901102","4374,805501"
20/03/2024 12:59:18,38,0,"-0,524528","-0,348156","-0,451393","-0,910223","6,413163","3,893011","3,205849","3,063624","-8,649635","0,907074","5132,75855"
20/03/2024 12:59:18,38,0,"-0,484033","-0,300658","-0,542627","-0,944183","6,391329","3,883392","3,193573","3,067102","-8,639105","0,908872","3969,81366"
20/03/2024 12:59:18,38,0,"-0,478248","-0,314915","-0,419497","-0,921579","6,412364","3,938718","3,200084","3,067528","-8,668128","0,955521","4681,445635"
20/03/2024 12:59:19,38,0,"-0,476088","-0,327282","-0,316849","-0,931453","6,447046","3,889931","3,210427","3,075477","-8,661225","0,924699","4327,816666"
20/03/2024 12:59:19,38,0,"-0,49352","-0,317121","-0,454442","-0,872314","6,309152","3,919099","3,20612","3,067741","-8,640806","0,937285","4003,432486"
20/03/2024 12:59:19,38,0,"-0,516506","-0,332874","-0,477661","-0,883634","6,323696","3,882215","3,205747","3,06334","-8,644466","0,949035","4740,928324"
20/03/2024 12:59:19,38,0,"-0,485884","-0,327597","-0,448188","-0,921755","6,387069","3,923113","3,208664","3,078352","-8,636761","0,947847","4321,130803"
20/03/2024 12:59:19,38,0,"-0,475856","-0,331535","-0,377437","-0,894425","6,35951","3,971","3,214632","3,08325","-8,653263","0,94377","4048,795693"
20/03/2024 12:59:19,38,0,"-0,512109","-0,337207","-0,373528","-0,872808","6,435064","3,926815","3,197676","3,072638","-8,648832","0,936964","4308,39577"
20/03/2024 12:59:20,38,0,"-0,447394","-0,33122","-0,403548","-0,934274","6,37735","3,849207","3,203475","3,075477","-8,660776","0,917347","4060,763628"
20/03/2024 12:59:20,38,0,"-0,46043","-0,318932","-0,469609","-0,911951","6,394924","3,973526","3,205001","3,067599","-8,65002","0,943513","4330,45334"
20/03/2024 12:59:20,38,0,"-0,483107","-0,323343","-0,420122","-0,871432","6,480662","4,078192","3,190182","3,063553","-8,643696","0,934299","4695,063415"
20/03/2024 12:59:20,38,0,"-0,477091","-0,321689","-0,477505","-0,901196","6,381044","3,94844","3,201033","3,065789","-8,634481","0,940688","4205,491534"
20/03/2024 12:59:20,38,0,"-0,503856","-0,324367","-0,439354","-0,920838","6,45347","3,934047","3,197473","3,040201","-8,657212","0,916898","4813,554201"
20/03/2024 12:59:20,38,0,"-0,461818","-0,306881","-0,459211","-0,893402","6,386669","3,955153","3,198863","3,07388","-8,643824","0,906977","4251,749571"
20/03/2024 12:59:21,38,0,"-0,460353","-0,298846","-0,44467","-0,886702","6,422482","3,959513","3,219176","3,051629","-8,661289","0,896383","3999,589298"
20/03/2024 12:59:21,38,0,"-0,454953","-0,290733","-0,523395","-0,912445","6,459527","3,971899","3,210291","3,067492","-8,650052","0,923287","4398,027317"
20/03/2024 12:59:21,38,0,"-0,490049","-0,372731","-0,462964","-0,883916","6,399284","3,957333","3,203679","3,06586","-8,651433","0,8968","4687,151606"
20/03/2024 12:59:21,38,0,"-0,465829","-0,322083","-0,399249","-0,893543","6,322232","3,995289","3,206697","3,071751","-8,655093","0,896896","4007,936377"
20/03/2024 12:59:21,38,0,"-0,451251","-0,321453","-0,462025","-0,926339","6,423714","3,776131","3,194488","3,073348","-8,649603","0,907266","3748,922987"
20/03/2024 12:59:21,38,0,"-0,446083","-0,340515","-0,448266","-0,91911","6,405075","3,929306","3,210359","3,065469","-8,640806","0,935069","4712,472688"
20/03/2024 12:59:22,38,0,"-0,47979","-0,323343","-0,467263","-0,867589","6,43766","3,935604","3,183162","3,061317","-8,639779","0,940977","4752,937563"
20/03/2024 12:59:22,38,0,"-0,492672","-0,343745","-0,415666","-0,934732","6,384106","3,932005","3,190012","3,064511","-8,671306","0,948136","4340,914277"
20/03/2024 12:59:22,38,0,"-0,450403","-0,34469","-0,481023","-0,915266","6,436861","3,978093","3,189334","3,066073","-8,63705","0,945664","3967,95412"
20/03/2024 12:59:22,38,0,"-0,533706","-0,316648","-0,503538","-0,907085","6,40188","4,003455","3,194285","3,079665","-8,647773","0,925534","4289,76527"
20/03/2024 12:59:22,38,0,"-0,4919","-0,339333","-0,450924","-0,923483","6,422616","3,875745","3,20395","3,0561","-8,665977","0,93096","4754,273799"
20/03/2024 12:59:23,38,0,"-0,463747","-0,342484","-0,533089","-0,936213","6,27194","3,942455","3,192522","3,067066","-8,641288","0,931666","5025,915855"
20/03/2024 12:59:23,38,0,"-0,457422","-0,302627","-0,55795","-0,897246","6,393259","3,931348","3,195268","3,052551","-8,635798","0,899208","4371,015406"
